frame,joint1_x,joint1_y,joint2_x,joint2_y,joint3_x,joint3_y,joint4_x,joint4_y,joint5_x,joint5_y,joint6_x,joint6_y,joint7_x,joint7_y,joint8_x,joint8_y,joint9_x,joint9_y,joint10_x,joint10_y,joint11_x,joint11_y,joint12_x,joint12_y,joint13_x,joint13_y,joint14_x,joint14_y,joint15_x,joint15_y,joint16_x,joint16_y,joint17_x,joint17_y
767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.078174591064453,81.55091094970703,91.9552764892578,106.6904296875,92.94230651855467,106.76774597167967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.11676788330078,80.75872039794922,92.1939697265625,102.1140594482422,92.5205078125,104.30354309082033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.193599700927734,77.4346923828125,91.00814056396484,108.78758239746094,92.88087463378906,101.13277435302734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.829601287841797,79.68162536621094,93.38370513916016,102.97333526611328,96.48553466796876,100.09852600097656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.06879425048828,102.54649353027344,96.76485443115234,102.95765686035156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.683624267578123,84.34481048583984,94.08221435546876,102.23768615722656,91.6718521118164,102.45484924316406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.464481353759766,82.58538055419922,93.37281799316406,103.56129455566406,95.84424591064452,105.53816223144533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.935894012451172,83.16816711425781,92.60800170898438,102.68293762207033,93.1691436767578,104.92676544189452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.113353729248049,82.7242660522461,92.82210540771484,102.61368560791016,93.5332489013672,105.01698303222656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.580001831054688,83.25320434570312,93.18861389160156,102.39519500732422,95.67180633544922,103.7523956298828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0714874267578,104.54666900634766,96.64958953857422,106.19328308105467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.567710876464844,88.3473129272461,92.5909652709961,104.6612548828125,96.9776611328125,105.33251953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.019676208496094,88.46957397460938,93.60372924804688,103.94515228271484,95.72388458251952,106.32810974121094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.218009948730469,87.54548645019531,91.20645904541016,104.98627471923828,92.01600646972656,107.1834487915039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5989990234375,83.9664306640625,90.89993286132812,106.47135925292967,92.30139923095705,106.68611145019533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.721710205078123,83.46894836425781,0.0,0.0,95.3791961669922,104.67581939697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.121440887451172,83.522216796875,0.0,0.0,95.62155151367188,103.63201141357422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.640743255615234,82.11734771728516,0.0,0.0,97.91199493408205,101.99028778076172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.80913543701172,81.44245910644531,0.0,0.0,96.98949432373048,101.70369720458984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.647560119628906,81.46590423583984,94.19085693359376,101.4863052368164,97.20686340332033,101.74237060546876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.21519470214844,107.09756469726562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.81406021118164,83.38412475585938,94.11011505126952,102.44728088378906,96.44135284423828,105.6946258544922,27.923126220703125,166.9673309326172,10.908248901367188,174.7367706298828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.84661102294922,81.47215270996094,0.0,0.0,97.8861846923828,106.46417999267578,0.0,0.0,10.46295928955078,172.99517822265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.74783325195312,107.46022033691406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.814151763916016,82.73457336425781,0.0,0.0,97.4471435546875,102.6220474243164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.07880401611328,80.98043060302734,94.15142822265624,101.03858184814452,97.12965393066406,102.02112579345705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.44314956665039,82.94129943847656,0.0,0.0,97.70122528076172,102.15636444091795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.418628692626951,81.59236145019531,92.312255859375,101.5421142578125,95.83922576904295,104.07272338867188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.1621551513672,103.64481353759766,97.64176940917967,106.67621612548828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.788169860839844,84.07681274414062,91.17766571044922,102.97443389892578,96.16192626953124,108.70468139648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.517219543457031,84.12086486816406,92.27696228027344,102.8733139038086,95.94397735595705,108.39385986328124,26.968639373779297,172.40118408203125,11.163745880126951,179.6268310546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.612899780273438,83.32380676269531,91.42852020263672,103.3929443359375,93.78282165527344,108.59715270996094,26.79773712158203,175.05401611328125,11.370059967041016,181.7852020263672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.620956420898438,84.40461730957031,88.35957336425781,101.96250915527344,94.54021453857422,108.10885620117188,25.3165283203125,168.61297607421875,9.771705627441406,175.4569091796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.200550079345703,85.77095794677734,85.25752258300781,100.12152862548828,93.0856475830078,107.59233856201172,23.92414093017578,166.25970458984375,10.789924621582031,173.9394073486328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.27347183227539,89.26182556152344,0.0,0.0,91.86387634277344,107.1091079711914,0.0,0.0,12.516895294189451,178.1548614501953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.423870086669922,87.21755981445312,0.0,0.0,88.30872344970703,107.3357162475586,0.0,0.0,10.489158630371094,174.25811767578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.715259552001951,86.55548095703125,87.70030212402344,101.22975158691406,86.27984619140625,104.55130767822266,29.32777404785156,169.91006469726562,9.787368774414062,175.154052734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.82721710205078,87.46824645996094,84.88314819335938,98.10798645019533,85.07103729248047,102.9653091430664,28.035926818847656,164.83216857910156,14.47564697265625,171.81643676757812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.904937744140623,85.57181549072266,81.23295593261719,98.3973388671875,81.89344787597656,104.50833129882812,30.13888168334961,168.60418701171875,12.569141387939451,174.4053955078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.420108795166016,88.2454833984375,81.04862976074219,99.39927673339844,81.183837890625,103.11497497558594,28.020336151123047,161.56875610351562,15.317367553710938,167.50051879882812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.168067932128906,84.82939147949219,82.31886291503906,98.415771484375,81.65391540527344,104.73648834228516,31.159706115722656,163.31787109375,12.707836151123049,169.09698486328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.51858901977539,85.28617095947266,82.52052307128906,98.8279800415039,80.94108581542969,106.03543090820312,31.243316650390625,161.54098510742188,12.174175262451172,167.4823760986328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.27423095703125,86.09557342529297,83.48805236816406,100.07610321044922,82.77914428710938,107.39380645751952,30.239013671875,162.767822265625,10.611473083496094,168.85943603515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.47847366333008,74.32502746582031,13.556915283203123,90.29005432128906,84.93059539794922,101.63655853271484,84.15570068359375,109.82159423828124,31.00919342041016,164.932373046875,12.450695037841797,171.310302734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.32744598388672,71.71092987060547,15.651531219482422,88.91197204589844,86.17486572265625,103.31665802001952,84.51788330078125,111.87530517578124,31.44770812988281,165.84413146972656,13.647422790527344,171.96519470214844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.81089019775391,72.6231689453125,18.046142578125,90.47370910644533,87.25772094726562,105.4122314453125,83.88948822021484,114.04904174804688,29.73230361938477,168.52920532226562,14.50774383544922,174.6767120361328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.40288543701172,76.62346649169922,13.554080963134766,91.14148712158205,87.40880584716797,106.99295043945312,82.93245697021484,115.3120346069336,31.40251922607422,174.65452575683594,13.04204559326172,180.6768951416016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.77101516723633,75.17583465576172,15.763648986816406,92.28255462646484,87.93731689453125,106.66468048095705,83.98841094970703,115.22369384765624,32.12250518798828,167.61866760253906,13.960613250732422,173.80775451660156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.41756439208984,70.671875,19.129169464111328,91.27277374267578,85.6505126953125,105.81198120117188,83.32493591308594,114.70872497558594,29.92953491210937,165.15512084960938,18.358169555664062,171.9039764404297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.715934753417969,90.66248321533205,83.7441177368164,102.92173767089844,83.46758270263672,113.1811981201172,28.019615173339844,161.33570861816406,14.325569152832031,168.77362060546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.859893798828125,89.91046142578125,84.1679458618164,102.04317474365234,83.8470458984375,111.92756652832033,27.79320526123047,162.7852783203125,14.947185516357422,169.36077880859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.35004425048828,67.85755920410156,14.107902526855469,88.8932876586914,83.58126831054688,101.61473846435548,82.13477325439453,111.1424789428711,29.49594497680664,167.85386657714844,14.27214813232422,174.3191680908203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.50130462646485,67.37297058105469,14.241378784179688,88.01655578613281,83.44646453857422,101.61779022216795,81.99957275390625,111.1748504638672,29.511219024658203,166.82638549804688,14.248504638671877,173.2232666015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.723899841308594,65.40668487548828,15.36736297607422,87.61543273925781,83.39171600341797,101.73045349121094,81.61126708984375,111.79108428955078,28.652328491210938,162.76205444335938,14.472053527832031,169.46987915039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.65664291381836,71.46647644042969,15.566810607910156,91.63200378417967,87.03333282470703,105.21990966796876,82.34255981445312,114.57801818847656,29.129302978515625,165.53746032714844,14.563087463378906,172.71298217773438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.68050384521485,74.31580352783203,16.49797821044922,92.55354309082033,87.70075988769531,106.55364990234376,83.16213989257812,114.97347259521484,30.46881866455078,166.90728759765625,16.11908721923828,173.6579132080078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.38483810424805,69.62190246582031,16.553356170654297,91.75572204589844,87.11031341552734,105.94265747070312,85.57572937011719,115.01873779296876,29.169658660888672,163.658447265625,16.181655883789062,170.9927520751953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.439266204833984,69.53480529785156,18.369400024414062,92.24288940429688,86.8766860961914,104.3054656982422,84.57608795166016,113.80136108398438,27.88834381103516,165.73480224609375,17.217674255371094,172.9389190673828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.092552185058594,67.28431701660156,19.830341339111328,91.47925567626952,86.20667266845703,103.77815246582033,85.52666473388672,113.41416931152344,27.18863677978516,162.30795288085938,18.652854919433597,169.62008666992188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.70207595825195,68.24029541015625,18.769603729248047,89.23294067382812,86.15082550048828,102.98326110839844,84.66545104980469,112.92535400390624,29.283145904541016,163.05149841308594,17.76361846923828,169.55406188964844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.8494987487793,66.01908874511719,17.77899932861328,88.51361083984375,84.23621368408203,101.32476806640624,83.05652618408203,111.27884674072266,30.06006622314453,161.71493530273438,17.891178131103516,167.93630981445312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.28105926513672,68.23545837402344,16.461177825927734,89.57909393310547,84.38914489746094,100.8526382446289,82.61843872070312,110.27086639404295,29.41382598876953,162.10765075683594,16.356060028076172,168.3457794189453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.48683166503906,69.55211639404297,15.93061065673828,90.03959655761719,84.8409423828125,101.15808868408205,82.45614624023438,110.2379379272461,29.796371459960938,163.44369506835938,16.125476837158203,169.71995544433594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.80512237548828,66.77830505371094,13.810760498046877,88.18560028076172,83.80088806152344,100.54786682128906,80.02456665039062,110.4207763671875,30.80268096923828,164.3280029296875,14.951988220214844,170.76950073242188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.02610778808594,70.284423828125,15.151687622070312,92.18284606933594,84.12129211425781,102.53551483154295,79.54013061523438,112.20149230957033,26.17983627319336,170.0750274658203,13.57416534423828,176.94720458984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.22216796875,107.89054870605467,79.76792907714844,115.13488006591795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.49526977539063,66.62025451660156,17.481037139892578,91.20328521728516,84.53945922851562,102.90404510498048,79.4963607788086,112.53189086914062,29.931175231933597,162.1918182373047,15.760612487792969,169.77662658691406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.11471939086914,67.7719955444336,17.244564056396484,91.67184448242188,85.86771392822266,105.50690460205078,82.84403228759766,114.27513122558594,28.43407821655273,162.5311279296875,14.60577392578125,170.28665161132812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.385719299316406,66.50363159179688,20.83471298217773,87.68508911132812,87.1521224975586,106.10906982421876,83.35052490234375,114.55884552001952,30.0466423034668,160.75457763671875,15.297569274902344,167.58206176757812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.138938903808594,67.9422607421875,22.17105484008789,88.38328552246094,88.15631103515625,105.99219512939452,83.2287826538086,113.3236846923828,28.38025665283203,159.98252868652344,15.269744873046877,166.712890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.11504364013672,67.56163024902344,23.24388885498047,86.8758544921875,87.26444244384766,104.53547668457033,84.9659194946289,111.83439636230467,28.519222259521484,157.35809326171875,16.842018127441406,163.96954345703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.771404266357425,85.89987182617188,84.40911102294922,103.41551208496094,85.89918518066406,108.5160140991211,29.76210021972656,157.2441864013672,20.082744598388672,163.6139678955078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.062271118164062,84.52931213378906,0.0,0.0,85.12582397460938,107.40670776367188,30.625656127929688,159.30929565429688,19.38618469238281,165.02716064453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.927833557128903,84.06077575683594,83.18199920654297,101.42766571044922,84.3172607421875,107.72649383544922,31.08221435546875,158.16012573242188,19.284820556640625,163.8484344482422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.247604370117188,85.05780792236328,83.83421325683594,102.15925598144533,86.82535552978516,109.02861785888672,33.18439483642578,154.5453643798828,17.463455200195312,160.9810333251953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.825931549072266,64.89840698242188,20.92110061645508,86.36634826660156,85.22156524658203,103.15719604492188,86.951904296875,110.2657241821289,31.658111572265625,157.2781982421875,17.428478240966797,164.21385192871094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.16276550292969,64.94646453857422,22.21460723876953,85.8041763305664,85.3342514038086,103.73404693603516,87.40316772460938,110.50935363769533,32.1817626953125,154.57664489746094,18.386741638183597,161.35812377929688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.14687728881836,87.995361328125,84.8701171875,103.08765411376952,89.62952423095703,110.4749755859375,31.558048248291016,156.43511962890625,18.753597259521484,163.20150756835938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.51266479492188,66.23303985595703,21.909461975097656,87.51557159423828,84.80389404296875,102.79820251464844,89.17971801757812,110.55606842041016,32.048675537109375,155.5095672607422,18.584381103515625,162.2855987548828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
